8.3	1.13456	0.244248	-0.17426	0.0611048	0.0106506	-0.149064	177.289	1
8.4	1.11719	0.24959	-0.173249	0.0457283	0.0101113	-0.153765	nan	1
8.5	1.09991	0.253375	-0.172318	0.0299712	0.00931425	-0.15757	nan	1
8.6	1.08272	0.25557	-0.171489	0.013924	0.00828756	-0.160472	nan	1
8.7	1.0656	0.25615	-0.170782	-0.00232229	0.0070683	-0.162463	nan	1
8.8	1.04855	0.2551	-0.170212	-0.0186754	0.00570103	-0.163531	nan	1
8.9	1.03155	0.252414	-0.169789	-0.0350415	0.00423611	-0.163661	nan	1
9	1.01459	0.248096	-0.169516	-0.0513244	0.00272797	-0.162829	nan	1
9.1	0.997644	0.242158	-0.169392	-0.0674253	0.00123311	-0.161009	169.462	1
9.2	0.980704	0.234625	-0.169412	-0.083242	-0.000191925	-0.158168	161.087	1
9.3	0.963755	0.225529	-0.169561	-0.0986692	-0.00149279	-0.154272	155.178	1
9.4	0.946786	0.214916	-0.169823	-0.113598	-0.00261975	-0.149287	150.447	1
9.5	0.929786	0.20284	-0.170176	-0.127917	-0.00353019	-0.143186	146.534	1
9.6	0.912748	0.189369	-0.170595	-0.141512	-0.00419117	-0.135952	143.263	1
9.7	0.895665	0.17458	-0.171053	-0.15427	-0.00458188	-0.127583	140.523	1
9.8	0.878537	0.158562	-0.171523	-0.16608	-0.0046959	-0.118097	138.234	1
9.9	0.861362	0.141417	-0.171977	-0.176834	-0.00454293	-0.10754	136.333	1
10	0.844143	0.123253	-0.172392	-0.186433	-0.00414976	-0.0959888	134.771	1
10.1	0.826886	0.104192	-0.172748	-0.194788	-0.00356039	-0.08355	133.508	1
10.2	0.809597	0.0843616	-0.173032	-0.201824	-0.00283485	-0.070365	132.513	1
10.3	0.792284	0.0638962	-0.173236	-0.207485	-0.0020469	-0.0566061	131.763	1
10.4	0.774954	0.0429353	-0.173364	-0.211732	-0.00128042	-0.0424721	131.24	1
10.5	0.757614	0.0216212	-0.173427	-0.21455	-0.000624852	-0.0281824	130.931	1
10.6	0.740271	9.63773e-05	-0.173444	-0.215947	-0.000169899	-0.0139677	130.829	1
10.7	0.722926	-0.0214986	-0.173444	-0.215953	-3.59347e-09	-6.1065e-05	130.931	1
10.8	0.705581	-0.0430274	-0.173463	-0.214622	-0.000189075	0.0133124	131.234	1
10.9	0.688231	-0.0643598	-0.173542	-0.212027	-0.000795957	0.0259447	131.743	1
11	0.670867	-0.0853743	-0.173728	-0.208262	-0.00186102	0.0376533	132.462	1
11.1	0.653477	-0.105959	-0.174069	-0.203433	-0.00340415	0.0482867	133.398	1
11.2	0.636043	-0.126014	-0.174611	-0.19766	-0.00542417	0.0577287	134.557	1
11.3	0.618543	-0.14545	-0.175401	-0.191071	-0.00789963	0.065899	135.946	1
11.4	0.600949	-0.164194	-0.17648	-0.183795	-0.0107908	0.072753	137.572	1
11.5	0.58323	-0.182182	-0.177885	-0.175967	-0.0140423	0.0782785	139.436	1
11.6	0.565354	-0.199366	-0.179643	-0.167718	-0.0175864	0.0824923	141.537	1
11.7	0.547283	-0.215711	-0.181778	-0.159175	-0.0213466	0.0854347	143.869	1
11.8	0.528979	-0.231192	-0.184302	-0.150458	-0.0252403	0.0871655	146.419	1
11.9	0.510403	-0.245799	-0.18722	-0.141682	-0.0291824	0.0877581	149.17	1
12	0.491515	-0.259531	-0.190529	-0.132953	-0.0330871	0.087296	152.099	1
12.1	0.472278	-0.272397	-0.194216	-0.124366	-0.0368705	0.0858691	155.183	1
12.2	0.452654	-0.284416	-0.198261	-0.116009	-0.0404515	0.0835704	158.406	1
12.3	0.432609	-0.295614	-0.202636	-0.107959	-0.0437534	0.0804947	161.766	1
12.4	0.412112	-0.306026	-0.207307	-0.100286	-0.0467042	0.0767367	165.305	1
12.5	0.391135	-0.315693	-0.21223	-0.0930466	-0.0492374	0.0723908	169.176	1
12.6	0.369656	-0.32466	-0.21736	-0.0862916	-0.0512924	0.0675508	174.034	1
12.7	0.347656	-0.332978	-0.222641	-0.0800605	-0.0528145	0.0623103	nan	1
12.8	0.325123	-0.3407	-0.228017	-0.0743842	-0.0537554	0.0567629	nan	1
12.9	0.302051	-0.347883	-0.233424	-0.069284	-0.0540734	0.0510027	nan	1
13	0.27844	-0.354586	-0.238797	-0.0647714	-0.0537337	0.0451252	nan	1
13.1	0.254297	-0.360867	-0.244068	-0.0608487	-0.0527087	0.039227	nan	1
13.2	0.229635	-0.366785	-0.249166	-0.0575081	-0.0509789	0.033406	nan	1
13.3	0.204476	-0.372397	-0.254019	-0.054732	-0.0485329	0.0277614	nan	1
13.4	0.178847	-0.377758	-0.258556	-0.0524928	-0.045368	0.0223923	nan	1
13.5	0.152784	-0.38292	-0.262705	-0.0507531	-0.041491	0.0173969	nan	1
13.6	0.126329	-0.387931	-0.266397	-0.049466	-0.0369189	0.012871	nan	1
13.7	0.0995304	-0.392833	-0.269565	-0.0485754	-0.0316786	0.00890569	nan	1
13.8	0.0724449	-0.397663	-0.272146	-0.0480169	-0.0258082	0.00558516	nan	1
13.9	0.0451335	-0.40245	-0.274082	-0.0477185	-0.0193565	0.00298432	nan	1
14	0.0176634	-0.407216	-0.27532	-0.0476018	-0.0123834	0.00116621	nan	1
14.1	-0.0098934	-0.411975	-0.275816	-0.0475839	-0.00495982	0.000179518	nan	1
14.2	-0.0374608	-0.416733	-0.275533	-0.0475782	0.00283349	5.65018e-05	nan	1
14.3	-0.0649595	-0.421487	-0.274442	-0.0474971	0.0109064	0.000811271	nan	1
14.4	-0.0923079	-0.426224	-0.272526	-0.0472532	0.019161	0.00243877	nan	1
14.5	-0.119423	-0.430925	-0.269776	-0.0467618	0.0274936	0.00491449	nan	1
14.6	-0.146222	-0.43556	-0.266197	-0.0459423	0.0357967	0.00819509	nan	1
14.7	-0.172622	-0.440094	-0.261801	-0.0447203	0.0439618	0.0122198	nan	1
14.8	-0.198542	-0.444481	-0.256612	-0.043029	0.0518825	0.0169128	nan	1
14.9	-0.223906	-0.448673	-0.250667	-0.0408104	0.059457	0.022186	nan	1
15	-0.24864	-0.452614	-0.244008	-0.0380161	0.0665915	0.0279429	nan	1
15.1	-0.272675	-0.456246	-0.236687	-0.0346079	0.0732023	0.034082	nan	1
15.2	-0.295947	-0.459504	-0.228765	-0.0305579	0.0792182	0.0405007	nan	1
15.3	-0.318401	-0.462324	-0.220307	-0.025848	0.0845822	0.0470988	nan	1
15.4	-0.339985	-0.46464	-0.211382	-0.0204698	0.089252	0.0537815	nan	1
15.5	-0.360658	-0.466385	-0.202062	-0.0144236	0.0932002	0.0604622	nan	1
15.6	-0.380382	-0.467492	-0.192421	-0.00771728	0.096414	0.0670633	nan	1
15.7	-0.399129	-0.467896	-0.182531	-0.000365495	0.0988936	0.0735178	nan	1
15.8	-0.416879	-0.467534	-0.172466	0.00761142	0.100651	0.0797691	nan	1
15.9	-0.433617	-0.466344	-0.162295	0.0161884	0.101707	0.0857703	nan	1
16	-0.449336	-0.464267	-0.152086	0.0253367	0.10209	0.0914829	nan	1
16.1	-0.464036	-0.461249	-0.141903	0.0350243	0.101835	0.0968757	nan	1
16.2	-0.477721	-0.457237	-0.131805	0.0452165	0.100978	0.101922	nan	1
16.3	-0.490404	-0.452183	-0.121849	0.0558764	0.0995572	0.106599	nan	1
16.4	-0.502101	-0.446041	-0.112088	0.0669646	0.0976103	0.110882	nan	1
16.5	-0.512834	-0.43877	-0.102571	0.0784396	0.095174	0.11475	nan	1
16.6	-0.522629	-0.430335	-0.0933427	0.0902571	0.0922828	0.118174	nan	1
16.7	-0.531519	-0.420704	-0.0844458	0.10237	0.0889688	0.121124	173.934	1
16.8	-0.539537	-0.409849	-0.0759196	0.114726	0.0852622	0.123563	145.045	1
16.9	-0.546723	-0.39775	-0.0678004	0.12727	0.0811914	0.125446	131.435	1
17	-0.553119	-0.384389	-0.060122	0.139943	0.0767843	0.126724	121.906	1
17.1	-0.558771	-0.369758	-0.0529151	0.152677	0.0720691	0.12734	114.829	1
17.2	-0.563727	-0.353854	-0.0462074	0.1654	0.0670765	0.127231	109.441	1
17.3	-0.568039	-0.336682	-0.0400234	0.178033	0.0618406	0.126329	105.277	1
17.4	-0.571759	-0.318256	-0.0343833	0.190489	0.0564012	0.124564	102.029	1
17.5	-0.574943	-0.298598	-0.0293027	0.202676	0.0508052	0.121868	99.4829	1
17.6	-0.577648	-0.27774	-0.0247919	0.214494	0.0451085	0.118175	97.4832	1
17.7	-0.57993	-0.255723	-0.0208542	0.225836	0.0393766	0.113427	95.9158	1
17.8	-0.581847	-0.232602	-0.0174857	0.236594	0.0336855	0.107577	94.695	1
17.9	-0.583455	-0.208439	-0.0146735	0.246654	0.0281215	0.100596	93.7542	1
18	-0.584809	-0.183311	-0.0123955	0.255901	0.0227799	0.0924746	93.0412	1
18.1	-0.58596	-0.157305	-0.0106192	0.264224	0.0177634	0.08323	92.5139	1
18.2	-0.586956	-0.130518	-0.00930137	0.271515	0.0131783	0.0729064	92.1374	1
18.3	-0.58784	-0.103059	-0.00838827	0.277672	0.00913103	0.0615786	91.8821	1
18.4	-0.58865	-0.0750449	-0.00781594	0.282608	0.00572331	0.0493527	91.7223	1
18.5	-0.589417	-0.0466023	-0.00751126	0.286244	0.00304675	0.0363647	91.6349	1
18.6	-0.590162	-0.017864	-0.00739348	0.288522	0.00117783	0.022778	91.5988	1
18.7	-0.5909	0.0110321	-0.00737616	0.2894	0.000173226	0.00877836	91.594	1
18.8	-0.591638	0.0399449	-0.00736955	0.288857	6.60144e-05	-0.00543214	91.6009	1
18.9	-0.59237	0.0687324	-0.00728322	0.286892	0.000863351	-0.0196426	91.5999	1
19	-0.593086	0.0972534	-0.00702865	0.283528	0.00254571	-0.0336414	91.5709	1
19.1	-0.593763	0.12537	-0.00652186	0.278806	0.0050679	-0.047225	91.4924	1
19.2	-0.594374	0.15295	-0.00568569	0.272785	0.00836172	-0.0602049	91.3409	1
19.3	-0.594881	0.179866	-0.00445169	0.265544	0.01234	-0.0724153	91.0895	1
19.4	-0.595241	0.206002	-0.00276152	0.257172	0.0169017	-0.0837176	90.7065	1
19.5	-0.595408	0.231249	-0.000567793	0.247772	0.0219372	-0.0940046	90.1531	1
19.6	-0.595328	0.25551	0.00216563	0.237451	0.0273343	-0.103201	89.3793	1
19.7	-0.594946	0.278699	0.00546387	0.226325	0.0329824	-0.111264	88.3183	1
19.8	-0.594206	0.300741	0.00934163	0.214507	0.0387776	-0.118182	86.8761	1
19.9	-0.593049	0.321571	0.0138042	0.20211	0.0446252	-0.123967	84.9123	1
20	-0.591416	0.341139	0.0188484	0.189245	0.0504421	-0.128656	82.2017	1
20.1	-0.589251	0.359402	0.0244641	0.176014	0.0561572	-0.132303	78.3465	1
20.2	-0.586496	0.376329	0.0306353	0.162517	0.0617119	-0.134975	72.5379	1
20.3	-0.583097	0.391897	0.0373411	0.148842	0.0670587	-0.136745	62.6865	1
20.4	-0.579002	0.406092	0.0445571	0.135073	0.0721598	-0.137691	39.351	1
20.5	-0.574161	0.41891	0.0522557	0.121284	0.0769854	-0.13789	nan	1
20.6	-0.568528	0.430352	0.0604068	0.107543	0.0815113	-0.137415	-nan	1
20.7	-0.562059	0.440424	0.0689785	0.0939094	0.085717	-0.136333	-nan	1
20.8	-0.554713	0.449142	0.0779368	0.0804392	0.0895834	-0.134702	-nan	1
20.9	-0.546454	0.456523	0.087246	0.0671819	0.0930916	-0.132573	-nan	1
21	-0.537248	0.462591	0.0968681	0.0541832	0.0962207	-0.129987	-nan	1
21.1	-0.527067	0.467374	0.106763	0.0414857	0.0989472	-0.126975	-nan	1
21.2	-0.515884	0.470905	0.116887	0.0291297	0.101244	-0.123559	-nan	1
21.3	-0.50368	0.473219	0.127195	0.0171541	0.103081	-0.119756	-nan	1
21.4	-0.490439	0.474357	0.137638	0.00559651	0.104423	-0.115576	nan	1
21.5	-0.476149	0.474361	0.148161	-0.00550583	0.105233	-0.111023	nan	1
21.6	-0.460805	0.47328	0.158708	-0.0161162	0.105473	-0.106103	nan	1
21.7	-0.444409	0.471165	0.169219	-0.0261982	0.105105	-0.100821	nan	1
21.8	-0.426966	0.468069	0.179628	-0.0357167	0.104092	-0.0951843	nan	1
21.9	-0.408492	0.464051	0.189868	-0.0446376	0.102404	-0.0892089	nan	1
22	-0.389005	0.459173	0.19987	-0.0529294	0.100016	-0.0829183	nan	1
22.1	-0.368533	0.453498	0.209561	-0.0605642	0.0969154	-0.0763476	nan	1
22.2	-0.347112	0.447094	0.218872	-0.0675186	0.0931026	-0.0695446	nan	1
22.3	-0.324781	0.440029	0.227731	-0.0737757	0.0885932	-0.0625714	nan	1
22.4	-0.301591	0.432374	0.236073	-0.0793262	0.0834203	-0.0555046	nan	1
22.5	-0.277596	0.424199	0.243837	-0.0841696	0.0776354	-0.0484343	nan	1
22.6	-0.252855	0.415575	0.250967	-0.0883159	0.0713085	-0.0414622	nan	1
22.7	-0.227436	0.40657	0.25742	-0.0917858	0.0645262	-0.0346989	nan	1
22.8	-0.201407	0.39725	0.263159	-0.0946117	0.0573905	-0.0282593	nan	1
22.9	-0.174841	0.387678	0.268161	-0.0968376	0.0500146	-0.0222589	nan	1
23	-0.147813	0.37791	0.272412	-0.0985183	0.0425191	-0.0168077	nan	1
23.1	-0.120396	0.367998	0.275915	-0.099719	0.0350277	-0.0120061	nan	1
23.2	-0.0926663	0.357986	0.278681	-0.100513	0.027662	-0.00793955	nan	1
23.3	-0.0646955	0.347912	0.280735	-0.10098	0.0205378	-0.00467513	nan	1
23.4	-0.0365531	0.337802	0.282111	-0.101206	0.0137605	-0.00225854	nan	1
23.5	-0.00830489	0.327678	0.282854	-0.101278	0.0074227	-0.000712498	nan	1
23.6	0.0199885	0.31755	0.283014	-0.101281	0.00160165	-3.62371e-05	nan	1
23.7	0.0482716	0.307421	0.28265	-0.101302	-0.00364162	-0.000206192	nan	1
23.8	0.0764953	0.297285	0.281823	-0.10142	-0.00826267	-0.00117754	nan	1
23.9	0.104616	0.287129	0.2806	-0.101708	-0.0122332	-0.00288645	nan	1
24	0.132599	0.276932	0.279046	-0.102233	-0.0155398	-0.00525269	nan	1
24.1	0.160412	0.266667	0.277228	-0.103052	-0.0181831	-0.0081825	nan	1
24.2	0.188034	0.256304	0.27521	-0.104209	-0.0201757	-0.0115713	nan	1
24.3	0.215448	0.245807	0.273056	-0.105739	-0.0215408	-0.0153061	nan	1
24.4	0.242642	0.235137	0.270825	-0.107666	-0.022311	-0.0192682	nan	1
24.5	0.269612	0.224253	0.268572	-0.11	-0.022527	-0.0233345	nan	1
24.6	0.296358	0.213117	0.266349	-0.112738	-0.0222363	-0.0273796	nan	1
24.7	0.322885	0.201686	0.264199	-0.115865	-0.0214926	-0.0312769	nan	1
24.8	0.349203	0.189925	0.262164	-0.119355	-0.0203551	-0.0348999	nan	1
24.9	0.375325	0.177799	0.260275	-0.123168	-0.0188874	-0.0381232	nan	1
25	0.401267	0.165278	0.258559	-0.12725	-0.0171573	-0.0408241	nan	1
25.1	0.427047	0.152339	0.257036	-0.131538	-0.0152355	-0.0428837	nan	1
25.2	0.452684	0.138964	0.255716	-0.135957	-0.0131948	-0.0441889	nan	1
25.3	0.4782	0.125145	0.254606	-0.140421	-0.0111085	-0.0446345	nan	1
25.4	0.503616	0.110882	0.253701	-0.144833	-0.0090488	-0.044126	7.87042	1
25.5	0.52895	0.0961862	0.252992	-0.149092	-0.00708469	-0.0425823	11.1616	1
25.6	0.554223	0.0810774	0.252464	-0.153086	-0.00527962	-0.0399399	13.5205	1
25.7	0.579451	0.065588	0.252095	-0.156701	-0.00368885	-0.036156	15.3154	1
25.8	0.604649	0.0497619	0.25186	-0.159822	-0.00235684	-0.0312124	16.6702	1
25.9	0.629828	0.033654	0.251728	-0.162334	-0.00131473	-0.025119	17.6351	1
26	0.654998	0.017331	0.25167	-0.164126	-0.000578232	-0.0179164	18.2272	1
26.1	0.680164	0.000870017	0.251656	-0.165094	-0.000146246	-0.00967722	18.443	1
26.2	0.70533	-0.0156419	0.251656	-0.165144	-3.48387e-07	-0.000506839	18.2618	1
26.3	0.730495	-0.032109	0.251645	-0.164199	-0.000105434	0.00945876	17.6416	1
26.4	0.755657	-0.0484286	0.251604	-0.162193	-0.000411568	0.0200561	16.5079	1
26.5	0.780814	-0.0644924	0.251518	-0.159083	-0.000857016	0.0310995	14.7223	1
26.6	0.805959	-0.0801888	0.251381	-0.154844	-0.00137228	0.0423878	11.9835	1
26.7	0.831087	-0.0954046	0.251193	-0.149473	-0.00188484	0.0537119	7.28637	1
26.8	0.856195	-0.110028	0.25096	-0.142987	-0.00232415	0.0648633	nan	1
26.9	0.881278	-0.123948	0.250697	-0.135422	-0.0026265	0.0756417	nan	1
27	0.906334	-0.137061	0.250424	-0.126836	-0.0027393	0.0858626	nan	1
27.1	0.931363	-0.149268	0.250161	-0.1173	-0.00262435	0.0953626	nan	1
27.2	0.956368	-0.160478	0.249935	-0.1069	-0.00225998	0.104004	nan	1
27.3	0.981353	-0.170609	0.249771	-0.0957321	-0.00164186	0.111675	nan	1
27.4	1.00633	-0.179591	0.249693	-0.0839026	-0.000782598	0.118294	nan	1
27.5	1.0313	-0.187362	0.249722	-0.0715221	0.000289785	0.123806	nan	1
27.6	1.05628	-0.193874	0.249875	-0.0587044	0.00153428	0.128177	nan	1
27.7	1.08128	-0.199087	0.250165	-0.0455645	0.00289989	0.131399	nan	1
27.8	1.10632	-0.202976	0.250598	-0.0322167	0.00432899	0.133478	nan	1
27.9	1.13141	-0.205526	0.251174	-0.018773	0.00576082	0.134438	nan	1
28	1.15656	-0.206731	0.251888	-0.00534183	0.00713484	0.134311	nan	1
28.1	1.18179	-0.2066	0.252727	0.00797244	0.0083939	0.133143	nan	1
28.2	1.20711	-0.205148	0.253676	0.0210706	0.00948696	0.130982	nan	1
28.3	1.23253	-0.202401	0.254713	0.0338592	0.0103715	0.127886	nan	1
28.4	1.25806	-0.198396	0.255814	0.0462509	0.0110151	0.123917	nan	1
28.5	1.28369	-0.193175	0.256954	0.0581652	0.0113969	0.119143	nan	1
28.6	1.30945	-0.18679	0.258105	0.0695289	0.0115084	0.113637	nan	1
28.7	1.33531	-0.1793	0.25924	0.0802768	0.0113528	0.107478	nan	1
28.8	1.36129	-0.170768	0.260335	0.0903519	0.0109455	0.100751	nan	1
28.9	1.38738	-0.161266	0.261366	0.0997064	0.010312	0.0935457	nan	1
29	1.41356	-0.150865	0.262315	0.108302	0.00948706	0.0859578	nan	1
29.1	1.43984	-0.139644	0.263166	0.116111	0.00851232	0.0780866	nan	1
29.2	1.46619	-0.127683	0.263909	0.123114	0.00743404	0.0700342	nan	1
29.3	1.49261	-0.115062	0.264539	0.129305	0.00630069	0.0619038	nan	1
29.4	1.51909	-0.101863	0.265055	0.134684	0.0051605	0.053797	nan	1
29.5	1.54562	-0.0881653	0.265461	0.139266	0.00405912	0.0458123	nan	1
29.6	1.57218	-0.0740485	0.265765	0.14307	0.00303761	0.0380423	nan	1
29.7	1.59877	-0.0595887	0.265978	0.146127	0.00213084	0.0305714	nan	1
29.8	1.62537	-0.0448586	0.266115	0.148474	0.0013663	0.0234746	nan	1
29.9	1.65199	-0.0299271	0.266191	0.150156	0.000763478	0.0168151	nan	1
30	1.67861	-0.0148583	0.266224	0.15122	0.000333712	0.0106442	nan	1
